name,link
W004992003,https://www.wayfair.com/furniture/pdp/everly-quinn-accent-swivel-chair-velvet-barrel-reading-chair-modern-comfy-round-bucket-arm-chair-leisure-vanity-makeup-chair-with-golden-base-upholstered-lounge-for-living-room-bedroom-hotel-office-w004992003.html
W004232780,https://www.wayfair.com/furniture/pdp/george-oliver-stidham-tufted-velvet-parsons-chair-w004232780.html
W004169340,https://www.wayfair.com/furniture/pdp/hekman-roland-swivel-armchair-w004169340.html
W004183688,https://www.wayfair.com/furniture/pdp/bradington-young-west-haven-37-wide-genuine-leather-club-chair-w004183688.html
HOC13026,https://www.wayfair.com/furniture/pdp/sohoconcept-patara-pyramid-parsons-chair-hoc13026.html
W004888962,https://www.wayfair.com/furniture/pdp/latitude-run-karlyne-28-wide-linen-barrel-chair-w004888962.html
W003204639,https://www.wayfair.com/furniture/pdp/birch-lane-claudio-44-wide-tufted-down-cushion-armchair-w003204639.html
W004808750,https://www.wayfair.com/furniture/pdp/gracie-oaks-barrona-tufted-upholstered-parsons-chair-w004808750.html
W000270308,https://www.wayfair.com/furniture/pdp/red-barrel-studio-yosef-40-wide-top-grain-leather-armchair-w000270308.html
W004432105,https://www.wayfair.com/furniture/pdp/rosdorf-park-oshaughnessy-35-wide-tufted-armchair-w004432105.html
W004226015,https://www.wayfair.com/furniture/pdp/george-oliver-roane-378-wide-tufted-velvet-wingback-chair-w004226015.html
RCLF2406,https://www.wayfair.com/furniture/pdp/rosecliff-heights-leverett-272-wide-tufted-armchair-rclf2406.html
BSTU3631,https://www.wayfair.com/furniture/pdp/brayden-studio-shipley-31-wide-wool-armchair-bstu3631.html
W004340324,https://www.wayfair.com/furniture/pdp/red-barrel-studio-beaufert-linen-parsons-chair-w004340324.html
OCHX1007,https://www.wayfair.com/furniture/pdp/poshbin-grace-38-wide-armchair-ochx1007.html
W004183421,https://www.wayfair.com/furniture/pdp/omnia-leather-kingsley-57-wide-top-grain-leather-slipper-chair-w004183421.html
W000646147,https://www.wayfair.com/furniture/pdp/corrigan-studio-fairmount-289-wide-tufted-armchair-w000646147.html
W004165431,https://www.wayfair.com/furniture/pdp/hekman-becca-armchair-w004165431.html
W002645975,https://www.wayfair.com/furniture/pdp/bayou-breeze-samira-28-wide-armchair-w002645975.html
W000370367,https://www.wayfair.com/furniture/pdp/ivy-bronx-klemm-8128cm-wide-polyester-armchair-w000370367.html
W003221878,https://www.wayfair.com/furniture/pdp/astoria-grand-linneus-23-wide-polyester-armchair-w003221878.html
W004181974,https://www.wayfair.com/furniture/pdp/hekman-connie-armchair-w004181974.html
KTL1076,https://www.wayfair.com/furniture/pdp/kartell-trix-3937-wide-polyester-convertible-chair-ktl1076.html
W003221919,https://www.wayfair.com/furniture/pdp/astoria-grand-marston-27-wide-genuine-leather-armchair-w003221919.html
W000557811,https://www.wayfair.com/furniture/pdp/charlton-home-adel-35-wide-tufted-polyester-armchair-w000557811.html
W002554335,https://www.wayfair.com/furniture/pdp/rosdorf-park-mariscal-24-wide-side-chair-w002554335.html
W002727312,https://www.wayfair.com/furniture/pdp/everly-quinn-dees-1925-wide-tufted-swivel-side-chair-w002727312.html
LTN4169,https://www.wayfair.com/furniture/pdp/lexington-kitano-295-wide-tufted-polyester-down-cushion-armchair-ltn4169.html
W004384441,https://www.wayfair.com/furniture/pdp/everly-quinn-normanhurst-236-wide-armchair-w004384441.html
W003100578,https://www.wayfair.com/furniture/pdp/willa-arlo-interiors-craney-accent-barrel-chair-with-nailheads-and-solid-wood-leg-pu-leather-w003100578.html
DFFP1274,https://www.wayfair.com/furniture/pdp/duralee-furniture-madison-30-wide-down-cushion-slipcovered-armchair-dffp1274.html
W000575629,https://www.wayfair.com/furniture/pdp/mercer41-occasional-bedroom-leisure-chairs-w000575629.html
W004457074,https://www.wayfair.com/furniture/pdp/ebern-designs-analaya-37-wide-polyester-armchair-w004457074.html
W004032222,https://www.wayfair.com/furniture/pdp/latitude-run-chekita-36-wide-convertible-chair-w004032222.html
W002078872,https://www.wayfair.com/furniture/pdp/orren-ellis-carnegie-43-w-top-grain-leather-club-chair-w002078872.html
W001772899,https://www.wayfair.com/furniture/pdp/alcott-hill-postma-24-wide-tufted-armchair-w001772899.html
W002971770,https://www.wayfair.com/furniture/pdp/one-allium-way-asta-21-wide-tufted-linen-side-chair-w002971770.html
W004031469,https://www.wayfair.com/furniture/pdp/orren-ellis-monza-48-wide-tufted-top-grain-leather-armchair-w004031469.html
TXG10819,https://www.wayfair.com/furniture/pdp/design-toscano-regency-285-wide-polyester-armchair-txg10819.html
BYIL4820,https://www.wayfair.com/furniture/pdp/bay-isle-home-stowers-29-wide-armchair-byil4820.html
W001882937,https://www.wayfair.com/furniture/pdp/latitude-run-kaisa-41-wide-armchair-w001882937.html
HOC14151,https://www.wayfair.com/furniture/pdp/sohoconcept-28-wide-armchair-hoc14151.html
W002165589,https://www.wayfair.com/furniture/pdp/latitude-run-adamson-30-wide-tufted-top-grain-leather-lounge-chair-w002165589.html
ONAW3810,https://www.wayfair.com/furniture/pdp/one-allium-way-eira-34-wide-linen-wingback-chair-onaw3810.html
SKY12484,https://www.wayfair.com/furniture/pdp/skyline-furniture-25-wide-tufted-velvet-side-chair-sky12484.html
W003074420,https://www.wayfair.com/furniture/pdp/orren-ellis-narcissa-27-wide-tufted-w003074420.html
W000088035,https://www.wayfair.com/furniture/pdp/fairfield-chair-mead-32-wide-slipcovered-wingback-chair-w000088035.html
W000413679,https://www.wayfair.com/furniture/pdp/alcott-hill-upholstered-velvet-armchair-livingroom-chair-with-tufted-back-and-solid-wood-legs-in-brown-w000413679.html
HOC3112,https://www.wayfair.com/furniture/pdp/sohoconcept-patara-215-wide-swivel-side-chair-hoc3112.html
W002918094,https://www.wayfair.com/furniture/pdp/everly-quinn-mcclinton-22-wide-velvet-armchair-w002918094.html
W004032986,https://www.wayfair.com/furniture/pdp/rosdorf-park-hengrove-velvet-upholstered-parsons-chair-w004032986.html
W004684119,https://www.wayfair.com/furniture/pdp/bernhardt-cantor-345-w-sunbrella-down-cushion-armchair-w004684119.html
TXG10084,https://www.wayfair.com/furniture/pdp/design-toscano-due-cigno-275-wide-polyester-armchair-txg10084.html
W004430819,https://www.wayfair.com/furniture/pdp/corrigan-studio-eagan-425-wide-tufted-polyester-armchair-w004430819.html
W004896905,https://www.wayfair.com/furniture/pdp/everly-quinn-dreama-452-wide-velvet-swivel-chesterfield-chair-w004896905.html
FRPK1724,https://www.wayfair.com/furniture/pdp/arlmont-co-nichole-26-wide-butterfly-chair-frpk1724.html
W004722716,https://www.wayfair.com/furniture/pdp/latitude-run-jalee-22-wide-lounge-chair-w004722716.html
TBL10115,https://www.wayfair.com/furniture/pdp/tommy-bahama-home-kingstown-295-wide-down-cushion-armchair-tbl10115.html
W000805579,https://www.wayfair.com/furniture/pdp/red-barrel-studio-youngtown-26-wide-tufted-slipper-chair-w000805579.html
NTA1229,https://www.wayfair.com/furniture/pdp/new-world-trading-bonanza-26-wide-full-grain-leather-armchair-nta1229.html
W000687983,https://www.wayfair.com/furniture/pdp/latitude-run-tomaszewski-35-wide-polyester-armchair-w000687983.html
W004559758,https://www.wayfair.com/furniture/pdp/wade-logan-bautista-375-wide-polyester-lounge-chair-w004559758.html
W001856027,https://www.wayfair.com/furniture/pdp/everly-quinn-duquette-2125-wide-barrel-chair-w001856027.html
ONAW3806,https://www.wayfair.com/furniture/pdp/one-allium-way-asta-225-wide-linen-armchair-onaw3806.html
W002967152,https://www.wayfair.com/furniture/pdp/eleonora-pien-24-wide-tufted-lounge-chair-w002967152.html
BHT10716,https://www.wayfair.com/furniture/pdp/bernhardt-tarleton-545-wide-polyester-down-cushion-chair-and-a-half-bht10716.html
W000911622,https://www.wayfair.com/furniture/pdp/red-barrel-studio-rafat-27-wide-armchair-w000911622.html
BTDE1178,https://www.wayfair.com/shop-product-type/pdp/b-t-design-green-30-w-fabric-bariatric-lounge-chair-with-metal-frame-btde1178.html
ICO10301,https://www.wayfair.com/furniture/pdp/silverlake-village-21-wide-side-chair-ico10301.html
W003016820,https://www.wayfair.com/furniture/pdp/braxton-culler-gramercy-park-41-wide-armchair-w003016820.html
W004086283,https://www.wayfair.com/furniture/pdp/latitude-run-jacenia-27-wide-swivel-barrel-chair-w004086283.html
W000698697,https://www.wayfair.com/furniture/pdp/everly-quinn-hentschel-29-wide-linen-armchair-w000698697.html
DRBH6093,https://www.wayfair.com/furniture/pdp/darby-home-co-culbreth-315-wide-tufted-polyester-armchair-and-ottoman-drbh6093.html
W001073217,https://www.wayfair.com/furniture/pdp/fairfield-chair-bradford-265-wide-armchair-w001073217.html
ORNL8991,https://www.wayfair.com/furniture/pdp/orren-ellis-sifuentes-upholstered-dining-chair-ornl8991.html
JMM1149,https://www.wayfair.com/furniture/pdp/barclay-butera-watermill-405-wide-down-cushion-armchair-jmm1149.html
INLV1078,https://www.wayfair.com/furniture/pdp/westland-and-birch-salisbury-34-wide-top-grain-leather-club-chair-inlv1078.html
W004851471,https://www.wayfair.com/furniture/pdp/trule-alfred-275-wide-polyester-lounge-chair-and-ottoman-w004851471.html
SKY12517,https://www.wayfair.com/furniture/pdp/skyline-furniture-24-wide-tufted-polyester-side-chair-sky12517.html
LTN10007,https://www.wayfair.com/furniture/pdp/lexington-ariana-295-wide-swivel-down-cushion-barrel-chair-ltn10007.html
W005182389,https://www.wayfair.com/furniture/pdp/red-barrel-studio-kaelig-29-w-polyester-armchair-w005182389.html
W004833195,https://www.wayfair.com/furniture/pdp/mercer41-palliser-23-w-tufted-velvet-side-chair-w004833195.html
ROHE7023,https://www.wayfair.com/furniture/pdp/rosecliff-heights-sanford-26-wide-linen-armchair-rohe7023.html
W002065183,https://www.wayfair.com/furniture/pdp/latitude-run-jordan-lee-36-wide-swivel-armchair-w002065183.html
W004809689,https://www.wayfair.com/furniture/pdp/rosdorf-park-glick-tufted-dining-chair-gray-w004809689.html
W003564572,https://www.wayfair.com/furniture/pdp/red-barrel-studio-abreona-417-wide-velvet-armchair-w003564572.html
TLSD1048,https://www.wayfair.com/furniture/pdp/upholstered-dining-chair-tlsd1048.html
LTN10080,https://www.wayfair.com/furniture/pdp/lexington-kensington-place-38-wide-tufted-polyester-down-cushion-armchair-ltn10080.html
W001132753,https://www.wayfair.com/furniture/pdp/everly-quinn-2362w-velvet-accent-chair-w001132753.html
W005005468,https://www.wayfair.com/furniture/pdp/wrought-studio-mid-century-modern-velvet-sofa-1-seat-w005005468.html
W000826761,https://www.wayfair.com/furniture/pdp/fairfield-chair-celina-35-wide-tufted-wingback-chair-w000826761.html
W004112259,https://www.wayfair.com/furniture/pdp/sunset-trading-milan-full-grain-leather-armchair-and-ottoman-w004112259.html
W002902380,https://www.wayfair.com/furniture/pdp/fairfield-chair-carla-upholstered-wingback-w002902380.html
W004808701,https://www.wayfair.com/furniture/pdp/red-barrel-studio-gerthold-305-wide-tufted-armchair-w004808701.html
W004572083,https://www.wayfair.com/furniture/pdp/corrigan-studio-misti-2717-wide-tufted-velvet-butterfly-chair-w004572083.html
W004201773,https://www.wayfair.com/furniture/pdp/corrigan-studio-vandeusen-34-wide-tufted-armchair-w004201773.html
W004428770,https://www.wayfair.com/furniture/pdp/latitude-run-elaena-24-wide-armchair-w004428770.html
INLV1386,https://www.wayfair.com/furniture/pdp/westland-and-birch-wonson-52-wide-tufted-top-grain-leather-club-chair-inlv1386.html
LGLY7503,https://www.wayfair.com/furniture/pdp/george-oliver-photiades-285-wide-tufted-linen-wingback-chair-lgly7503.html
JMM1192,https://www.wayfair.com/furniture/pdp/barclay-butera-22-wide-linen-down-cushion-side-chair-jmm1192.html
W001658354,https://www.wayfair.com/furniture/pdp/loon-peak-otha-37-wide-tufted-convertible-chair-w001658354.html
W002661986,https://www.wayfair.com/furniture/pdp/orren-ellis-silvie-34-wide-polyester-armchair-w002661986.html
W001661905,https://www.wayfair.com/furniture/pdp/red-barrel-studio-acantha-48-wide-chenille-swivel-armchair-w001661905.html
ATHD1476,https://www.wayfair.com/furniture/pdp/attraction-design-home-264-wide-swivel-lounge-chair-and-ottoman-athd1476.html
ONAW5500,https://www.wayfair.com/furniture/pdp/one-allium-way-asta-25-wide-linen-armchair-onaw5500.html
W005195934,https://www.wayfair.com/furniture/pdp/lark-manor-tufted-upholstered-parson-chair-w005195934.html
W004647739,https://www.wayfair.com/furniture/pdp/mercer41-appel-215-wide-velvet-armchair-w004647739.html
W002326152,https://www.wayfair.com/furniture/pdp/fairfield-chair-addison-245-wide-armchair-w002326152.html
W004695984,https://www.wayfair.com/furniture/pdp/industrial-lodge-home-cayman-235-w-velvet-side-chair-w004695984.html
W001366484,https://www.wayfair.com/furniture/pdp/dakota-fields-carper-225-wide-side-chair-w001366484.html
W004687396,https://www.wayfair.com/furniture/pdp/everly-quinn-kerrtown-335-wide-tufted-velvet-swivel-barrel-chair-w004687396.html
W004419861,https://www.wayfair.com/furniture/pdp/rosdorf-park-lanesboro-36-wide-armchair-w004419861.html
DRRU1261,https://www.wayfair.com/furniture/pdp/caracole-classic-upholstered-arm-chair-drru1261.html
BNZB0155,https://www.wayfair.com/furniture/pdp/ebern-designs-orchila-762cm-wide-tufted-polyester-armchair-bnzb0155.html
W004212468,https://www.wayfair.com/furniture/pdp/george-oliver-reiff-265-wide-tufted-velvet-slipper-chair-and-ottoman-w004212468.html
W004567301,https://www.wayfair.com/furniture/pdp/red-barrel-studio-elwillie-267-wide-armchair-w004567301.html
W003537648,https://www.wayfair.com/furniture/pdp/corrigan-studio-vela-35-wide-tufted-linen-side-chair-w003537648.html
W004173572,https://www.wayfair.com/furniture/pdp/sloane-whitney-berkeley-upholstered-parsons-chair-w004173572.html
FDL2408,https://www.wayfair.com/furniture/pdp/fireside-lodge-25-wide-polyester-barrel-chair-fdl2408.html
BLMY2384,https://www.wayfair.com/furniture/pdp/dakota-fields-keysville-leopard-upholstered-dining-chair-blmy2384.html
CAE1233,https://www.wayfair.com/furniture/pdp/craftmaster-38-wide-tufted-polyester-armchair-cae1233.html
W003577844,https://www.wayfair.com/furniture/pdp/red-barrel-studio-todd-30-wide-wingback-chair-w003577844.html
W003149652,https://www.wayfair.com/furniture/pdp/latitude-run-acisclo-42-wide-chenille-convertible-chair-w003149652.html
W002417109,https://www.wayfair.com/furniture/pdp/red-barrel-studio-jalisa-31-wide-polyester-armchair-w002417109.html
W003311689,https://www.wayfair.com/furniture/pdp/charlton-home-basile-linen-upholstered-side-chair-in-beigebrown-w003311689.html
W004318028,https://www.wayfair.com/furniture/pdp/everly-quinn-mucci-335-wide-velvet-swivel-club-chair-w004318028.html
W004680888,https://www.wayfair.com/furniture/pdp/sand-stable-alisson-35-wide-armchair-w004680888.html
W002275885,https://www.wayfair.com/furniture/pdp/fairfield-chair-fairmont-34-wide-armchair-w002275885.html
CDCR1408,https://www.wayfair.com/furniture/pdp/diamond-sofa-miller-27-wide-top-grain-leather-armchair-cdcr1408.html
W003382726,https://www.wayfair.com/furniture/pdp/gold-flamingo-darrell-303-wide-armchair-w003382726.html
W004551184,https://www.wayfair.com/furniture/pdp/orren-ellis-amalah-3675-wide-tufted-armchair-w004551184.html
W004097980,https://www.wayfair.com/furniture/pdp/red-barrel-studio-anira-291-wide-barrel-chair-w004097980.html
W000469734,https://www.wayfair.com/furniture/pdp/rosalind-wheeler-kinley-upholstered-dining-chair-w000469734.html
DSAG1970,https://www.wayfair.com/furniture/pdp/gracie-oaks-kaylie-29-wide-cotton-armchair-dsag1970.html
W003344283,https://www.wayfair.com/furniture/pdp/rosdorf-park-cracraft-tufted-upholstered-parsons-chair-in-cream-w003344283.html
SKY10716,https://www.wayfair.com/furniture/pdp/skyline-furniture-26-wide-velvet-barrel-chair-sky10716.html
W000884692,https://www.wayfair.com/furniture/pdp/ebern-designs-adryon-28-wide-slipper-chair-w000884692.html
W003449047,https://www.wayfair.com/furniture/pdp/corrigan-studio-gatun-275-wide-polyester-armchair-w003449047.html
W001352630,https://www.wayfair.com/furniture/pdp/orren-ellis-unknow-48-w-tufted-club-chair-w001352630.html
HOC13001,https://www.wayfair.com/furniture/pdp/sohoconcept-patara-pyramid-parsons-chair-hoc13001.html
W003264002,https://www.wayfair.com/furniture/pdp/mercer41-haldeman-32-wide-velvet-barrel-chair-w003264002.html
PHBG5301,https://www.wayfair.com/furniture/pdp/offex-325-wide-swivel-lounge-chair-phbg5301.html
W000874858,https://www.wayfair.com/furniture/pdp/astoria-grand-bixby-37-wide-tufted-club-chair-w000874858.html
W001670831,https://www.wayfair.com/furniture/pdp/corrigan-studio-huldah-34-wide-polyester-barrel-chair-w001670831.html
W004507336,https://www.wayfair.com/furniture/pdp/allmodern-affogato-327-wide-barrel-chair-w004507336.html
W002656886,https://www.wayfair.com/furniture/pdp/everly-quinn-burney-32-wide-velvet-barrel-chair-w002656886.html
W001818082,https://www.wayfair.com/furniture/pdp/fairfield-chair-newport-345-wide-armchair-w001818082.html
SROB1007,https://www.wayfair.com/furniture/pdp/sero-32-wide-velvet-barrel-chair-srob1007.html
CBVZ1004,https://www.wayfair.com/furniture/pdp/duralee-furniture-barton-35-wide-polyester-down-cushion-slipper-chair-cbvz1004.html
OBWH4337,https://www.wayfair.com/furniture/pdp/pasargad-sorrento-2756-w-velvet-armchair-obwh4337.html
W001020852,https://www.wayfair.com/furniture/pdp/brayden-studio-culbertson-upholstered-dining-chair-w001020852.html
W000440976,https://www.wayfair.com/furniture/pdp/orren-ellis-jodi-upholstered-dining-chair-w000440976.html
